id,stats,explain,first_name,second_name,element_code
41,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Samuel,Iling-Junior,469247
42,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Boubacar,Kamara,226944
43,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Kaine,Kesler-Hayden,465390
44,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 7, 'influence': '11.2', 'creativity': '1.0', 'threat': '2.0', 'ict_index': '1.4', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '0.87', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2}]}]",Ezri,Konsa Ngoyo,199798
45,"{'minutes': 14, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '4.4', 'creativity': '15.1', 'threat': '0.0', 'ict_index': '2.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.09', 'expected_goal_involvements': '0.09', 'expected_goals_conceded': '0.38', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 14}]}]",Ian,Maatsen,441302
46,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Filip,Marschall,462381
47,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 2, 'bonus': 0, 'bps': 10, 'influence': '18.4', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '1.8', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.87', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2}]}]",Emiliano,Martínez Romero,98980
48,"{'minutes': 64, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 10, 'influence': '0.6', 'creativity': '2.0', 'threat': '0.0', 'ict_index': '0.3', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '0.36', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 64}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",John,McGinn,122806
49,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Tyrone,Mings,149484
50,"{'minutes': 74, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 1, 'influence': '15.6', 'creativity': '5.2', 'threat': '0.0', 'ict_index': '2.1', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '0.75', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 74}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2}]}]",Kosta,Nedeljković,578545
51,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Robin,Olsen,111782
52,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 3, 'influence': '8.4', 'creativity': '1.0', 'threat': '0.0', 'ict_index': '0.9', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '0.87', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2}]}]",Pau,Torres,244954
53,"{'minutes': 25, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 7, 'influence': '7.2', 'creativity': '11.4', 'threat': '23.0', 'ict_index': '4.2', 'starts': 0, 'expected_goals': '0.03', 'expected_assists': '0.01', 'expected_goal_involvements': '0.04', 'expected_goals_conceded': '0.51', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 25}]}]",Jacob,Ramsey,232653
54,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 16, 'influence': '14.4', 'creativity': '23.4', 'threat': '15.0', 'ict_index': '5.3', 'starts': 1, 'expected_goals': '0.11', 'expected_assists': '0.07', 'expected_goal_involvements': '0.18', 'expected_goals_conceded': '0.87', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}]}]",Morgan,Rogers,244850
55,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Viljami,Sinisalo,248164
56,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Lino,da Cruz Sousa,514315
57,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 8, 'influence': '21.0', 'creativity': '25.1', 'threat': '0.0', 'ict_index': '4.6', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.04', 'expected_goal_involvements': '0.04', 'expected_goals_conceded': '0.87', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}]}]",Youri,Tielemans,166989
58,"{'minutes': 64, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': -1, 'influence': '3.2', 'creativity': '21.3', 'threat': '23.0', 'ict_index': '4.8', 'starts': 1, 'expected_goals': '0.87', 'expected_assists': '0.00', 'expected_goal_involvements': '0.87', 'expected_goals_conceded': '0.36', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 11, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 64}]}]",Ollie,Watkins,178301
59,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Max,Aarons,232980
60,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Tyler,Adams,200785
61,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jaidon,Anthony,444180
62,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",David,Brooks,111317
63,"{'minutes': 63, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 1, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 7, 'influence': '8.4', 'creativity': '32.3', 'threat': '2.0', 'ict_index': '4.3', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.03', 'expected_goal_involvements': '0.03', 'expected_goals_conceded': '0.25', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 63}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1}]}]",Ryan,Christie,158499
64,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 14, 'influence': '17.2', 'creativity': '22.1', 'threat': '0.0', 'ict_index': '3.9', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.30', 'expected_goal_involvements': '0.30', 'expected_goals_conceded': '1.61', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}]}]",Lewis,Cook,155408
65,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Enes,Ünal,168636
66,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Romain,Faivre,441240
67,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Hamed,Traorè,424044
68,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",James,Hill,463981
69,"{'minutes': 5, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 3, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.06', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 5}]}]",Daniel,Jebbison,523700
70,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 4, 'influence': '14.8', 'creativity': '2.9', 'threat': '2.0', 'ict_index': '2.0', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '1.61', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}]}]",Milos,Kerkez,544877
71,"{'minutes': 71, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 2, 'influence': '1.8', 'creativity': '25.9', 'threat': '11.0', 'ict_index': '3.9', 'starts': 1, 'expected_goals': '0.04', 'expected_assists': '0.13', 'expected_goal_involvements': '0.17', 'expected_goals_conceded': '0.59', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 71}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",Justin,Kluivert,222683
72,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Chris,Mepham,223911
73,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 4, 'bonus': 0, 'bps': 13, 'influence': '30.8', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '3.1', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '1.61', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'saves', 'points': 1, 'value': 4}]}]",Norberto,Murara Neto,69752
74,"{'minutes': 18, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 6, 'influence': '5.4', 'creativity': '0.3', 'threat': '7.0', 'ict_index': '1.3', 'starts': 0, 'expected_goals': '0.26', 'expected_assists': '0.00', 'expected_goal_involvements': '0.26', 'expected_goals_conceded': '1.03', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 12, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 18}]}]",Dango,Ouattara,533463
